1,1,754-1549-5-ND,WP1533BQ/GD,4.7MM GREEN HOUSING LED,Omega,1,0,0.72,0.72
2,1,754-1550-5-ND,WP1533BQ/ID,4.7MM RED HOUSING LED,Omega,1,0,0.72,0.72
3,1,SAM1146-08-ND,SSM-108-L-DV,CONN RCPT 16POS 0.1 GOLD SMD,Omega,1,0,3.08,3.08
4,2,CKN9112CT-ND,PTS645SM43SMTR92 LFS,SWITCH TACTILE SPST-NO 0.05A 12V,Omega,2,0,0.25,0.5
5,1,490-9274-1-ND,RDER73A104K5E1H03A,CAP CER 0.1UF 1KV X7R RADIAL,Omega,1,0,1.59,1.59
6,1,BH9V-PC-ND,BH9VPC,BATTERY HOLDER 9V PC PIN,Omega,1,0,2.04,2.04
7,1,497-12404-ND,L7805CV-DG,IC REG LINEAR 5V 1.5A TO220,Omega,1,0,0.61,0.61
8,1,102-2498-ND,CVS-1508,SPEAKER 8OHM 300MW TOP PORT 87DB,Omega,1,0,2.91,2.91
9,2,296-2072-ND,CD4511BE,IC DRVR 7 SEGMENT 16DIP,Omega,2,0,0.65,1.3
10,1,ATMEGA328-PU-ND,ATMEGA328-PU,IC MCU 8BIT 32KB FLASH 28DIP,Omega,1,0,2.3,2.3
11,2,160-1576-5-ND,LSHD-5503,"DISPLAY 7SEG 0.56"" SGL RED 10DIP",Omega,2,0,1.73,3.46
12,1,EG5021-ND,KAE01SGGT,SWITCH SLIDE DIP SPST 25MA 24V,Omega,1,0,1.01,1.01
13,1,1738-SEN0381-ND,SEN0381,DIGITAL IR PROXIMITY SENSOR (0-2,Omega,1,0,12.9,12.9
14,1,905-1000-ND,FS-L-095-103-ST,FLEX SENSOR 10K OHM 112.24MM,Omega,1,0,21,21
